signInfo1;BOTTOM
signInfo1Blue;BOTTOM
signInfo1Red;BOTTOM
signInfo1RedYes;BOTTOM
signInfo1RedNo;BOTTOM
useAlcohol;BOTTOM
useAlcoholDrink;BOTTOM
useAlcoholDrop;BOTTOM
useApple;BOTTOM
useAppleEat;BOTTOM
useAppleDrop;BOTTOM
useBacon;BOTTOM
useBaconEat;BOTTOM
useBaconDrop;BOTTOM
useBanana;BOTTOM
useBananaEat;BOTTOM
useBananaDrop;BOTTOM
useBeer;BOTTOM
useBeerDrink;BOTTOM
useBeerDrop;BOTTOM
useBurger;BOTTOM
useBurgerEat;BOTTOM
useBurgerDrop;BOTTOM
useCarrot;BOTTOM
useCarrotEat;BOTTOM
useCarrotDrop;BOTTOM
useCheese;BOTTOM
useCheeseEat;BOTTOM
useCheeseDrop;BOTTOM
useRibs;BOTTOM
useRibsEat;BOTTOM
useRibsDrop;BOTTOM
useSeeds;BOTTOM
useSeedsPlant;BOTTOM
useSeedsDrop;BOTTOM
useSteak;BOTTOM
useSteakEat;BOTTOM
useSteakDrop;BOTTOM
smokeJoint;BOTTOM
smokeJointNow;BOTTOM
smokeJointLater;BOTTOM
smokeBigJoint;BOTTOM
smokeBigJointNow;BOTTOM
smokeBigJointLater;BOTTOM
smokeUglyJoint;BOTTOM
smokeUglyJointNow;BOTTOM
smokeUglyJointLater;BOTTOM
useVeganJuice;BOTTOM
useVeganJuiceDrink;BOTTOM
useVeganJuiceDrop;BOTTOM
rollOne;BOTTOM
rollOneYes;BOTTOM
rollOneNo;BOTTOM
useLighter;BOTTOM
noLighter;BOTTOM
lighterOff;BOTTOM
npcDoesNotInteract;TOP
strangeGuyInitialDialogue;TOP
strangeGuyInitialDialogueSmoke;TOP
strangeGuyInitialDialogueSmokeYes;TOP
strangeGuyInitialDialogueSmokeNot;TOP
initialDialogue;TOP
initialDialogue2;TOP
katiaSmokeFirstWeed;TOP
katiaSmokeFirstUglyJoint;TOP
katiaSmokeFirstJoint;TOP
katiaSmokeFirstBigJoint;TOP
katiaSmokeFirstNothing;TOP
katiaSmokeFirstWeedLie;TOP
katiaSmokeFirstWeedYes;TOP
katiaSmokeFirstUglyJointLies;TOP
katiaSmokeFirstUglyJointYes;TOP
katiaSmokeFirstJointLie;TOP
katiaSmokeFirstJointYes;TOP
katiaSmokeFirstBigJointLie;TOP
katiaSmokeFirstBigJointYes;TOP
fireDialogue;BOTTOM
fireDialogueChill;BOTTOM
fireDialogueUse;BOTTOM
fireDialogueSmoke;BOTTOM
fireDialogueRoll;BOTTOM
fireDialogueSmokeLighter;BOTTOM
rollOneNotLearned;TOP
hiddenLootboxFound;TOP
strangeGuyDialogueWait;TOP
strangeGuyDialogue1;TOP
signInfo2;TOP
hallo;TOP
