0;TREE_1_TL;0;0;null
0;TREE_1_BL;0;1;null
0;TREE_2_TL;0;2;null
0;TREE_2_BL;0;3;null
0;GRASS_SHADOW_BR;0;4;null
0;GRASS_RISE_TR;0;5;null
0;GRASS_RISE_R;0;6;null
0;GRASS_RISE_R;0;7;null
0;GRASS_RISE_BR;0;8;null
0;GRASS_PATH_INNER_BR;0;9;null
0;GRASS_PATH_R;0;10;null
0;GRASS_PATH_INNER_TR;0;11;null
0;GRASS_RISE_T;0;12;null
0;TREE_1_TL;0;13;null
0;TREE_1_BL;0;14;null
0;GRASS;0;15;null
0;TREE_1_TR;1;0;null
0;TREE_1_BR;1;1;null
0;TREE_2_TR;1;2;null
0;TREE_2_BR;1;3;null
0;GRASS;1;4;null
0;GRASS_SHADOW_LT;1;5;null
0;GRASS_SHADOW_LC;1;6;null
0;GRASS_SHADOW_LC;1;7;null
0;GRASS_SHADOW_LB;1;8;null
0;GRASS_PATH_B;1;9;null
0;PATH_SHADOW_NARROW_TBL;1;10;null
0;GRASS_PATH_T;1;11;null
0;GRASS_RISE_T;1;12;null
0;TREE_1_TR;1;13;null
0;TREE_1_BR;1;14;null
0;GRASS;1;15;null
0;GRASS;2;0;null
0;TREE_1_TL;2;1;null
0;TREE_1_BL;2;2;null
0;GRASS;2;3;null
0;GRASS_PATH_INNER_BR;2;4;null
0;GRASS_PATH_R;2;5;null
0;GRASS_PATH_R;2;6;null
0;GRASS_PATH_R;2;7;null
0;GRASS_PATH_R;2;8;null
0;GRASS_PATH_BR;2;9;null
0;PATH_SHADOW_NARROW_TR_BC;2;10;null
0;GRASS_PATH_T;2;11;null
0;GRASS_RISE_T;2;12;null
0;GRASS;2;13;null
0;GRASS;2;14;null
0;GRASS;2;15;null
0;GRASS;3;0;null
0;TREE_1_TR;3;1;null
0;TREE_1_BR;3;2;null
0;GRASS;3;3;null
0;GRASS_PATH_B;3;4;null
0;PATH_SHADOW_CORNER_TL;3;5;null
0;PATH_SHADOW_NARROW_LC_RT;3;6;null
0;PATH_SHADOW_NARROW_LC_RC;3;7;null
0;PATH_SHADOW_NARROW_LC_RC;3;8;null
0;PATH_SHADOW_NARROW_LB_RC;3;9;null
0;PATH_SHADOW_CORNER_BR;3;10;null
0;GRASS_PATH_T;3;11;null
0;GRASS_RISE_T;3;12;null
0;GRASS;3;13;null
0;GRASS;3;14;null
0;GRASS;3;15;null
0;GRASS;4;0;null
0;GRASS;4;1;null
0;GRASS;4;2;null
0;GRASS;4;3;null
0;GRASS_PATH_B;4;4;null
0;PATH_SHADOW_NARROW_TC_BL;4;5;null
0;GRASS_PATH_TL;4;6;null
0;GRASS_PATH_L;4;7;null
0;GRASS_PATH_L;4;8;null
0;GRASS_PATH_L;4;9;null
0;GRASS_PATH_L;4;10;null
0;GRASS_PATH_INNER_TL;4;11;null
0;GRASS_RISE_T;4;12;null
0;GRASS;4;13;null
0;GRASS;4;14;null
0;GRASS;4;15;null
0;GRASS;5;0;null
0;GRASS;5;1;null
0;GRASS;5;2;null
0;GRASS;5;3;null
0;GRASS_PATH_B;5;4;null
0;PATH_SHADOW_NARROW_TC_BC;5;5;null
0;GRASS_PATH_T;5;6;null
0;GRASS;5;7;null
0;GRASS;5;8;null
0;GRASS;5;9;null
0;GRASS;5;10;null
0;GRASS_SHADOW_BR;5;11;null
0;GRASS_RISE_T;5;12;null
0;GRASS;5;13;null
0;GRASS;5;14;null
0;GRASS;5;15;null
0;GRASS;6;0;null
0;GRASS;6;1;null
0;GRASS;6;2;null
0;SIGN_INFO_GRASS;6;3;signInfo1
0;GRASS_PATH_B;6;4;null
0;PATH_SHADOW_NARROW_TC_BC;6;5;null
0;GRASS_PATH_T;6;6;null
0;GRASS;6;7;null
0;GRASS;6;8;null
0;GRASS_SHADOW_RT;6;9;null
0;GRASS_SHADOW_OPEN_R;6;10;null
0;GRASS_SHADOW_RB;6;11;null
0;GRASS_RISE_T;6;12;null
0;GRASS;6;13;null
0;GRASS;6;14;null
0;GRASS;6;15;null
0;GRASS;7;0;null
0;GRASS;7;1;null
0;GRASS;7;2;null
0;GRASS;7;3;null
0;GRASS_PATH_B;7;4;null
0;PATH_SHADOW_NARROW_TC_BC;7;5;null
0;GRASS_PATH_T;7;6;null
0;GRASS;7;7;null
0;GRASS_SHADOW_BL;7;8;null
0;GRASS_RISE_TL;7;9;null
0;GRASS_RISE_OPEN_L;7;10;null
0;GRASS_RISE_L;7;11;null
0;GRASS_RISE_INNER_CORNER_TL;7;12;null
0;GRASS;7;13;null
0;GRASS;7;14;null
0;GRASS;7;15;null
0;GRASS;8;0;null
0;GRASS_PATH_INNER_BR;8;1;null
0;GRASS_PATH_R;8;2;null
0;GRASS_PATH_R;8;3;null
0;GRASS_PATH_BR;8;4;null
0;PATH_SHADOW_NARROW_TR_BC;8;5;null
0;GRASS_PATH_T;8;6;null
0;GRASS;8;7;null
0;GRASS_SHADOW_BC;8;8;null
0;GRASS_RISE_T;8;9;null
0;GRASS;8;10;null
0;GRASS;8;11;null
0;GRASS;8;12;null
0;GRASS;8;13;null
0;GRASS;8;14;null
0;GRASS;8;15;null
0;GRASS;9;0;null
0;GRASS_PATH_B;9;1;null
0;PATH_SHADOW_CORNER_TL;9;2;null
0;PATH_SHADOW_NARROW_LC_RT;9;3;null
0;PATH_SHADOW_NARROW_LB_RC;9;4;null
0;PATH_SHADOW_CORNER_BR;9;5;null
0;GRASS_PATH_T;9;6;null
0;GRASS;9;7;null
0;GRASS_SHADOW_BC;9;8;null
0;GRASS_RISE_T;9;9;null
0;GRASS;9;10;null
0;GRASS;9;11;null
0;GRASS;9;12;null
0;GRASS;9;13;null
0;GRASS;9;14;null
0;GRASS;9;15;null
0;GRASS;10;0;null
0;GRASS_PATH_B;10;1;null
0;PATH_SHADOW_NARROW_TC_BL;10;2;null
0;GRASS_PATH_TL;10;3;null
0;GRASS_PATH_L;10;4;null
0;GRASS_PATH_L;10;5;null
0;GRASS_PATH_INNER_TL;10;6;null
0;GRASS;10;7;null
0;GRASS_SHADOW_BC;10;8;null
0;GRASS_RISE_T;10;9;null
0;GRASS;10;10;null
0;GRASS;10;11;null
0;GRASS;10;12;null
0;GRASS;10;13;null
0;GRASS;10;14;null
0;GRASS;10;15;null
0;GRASS;11;0;null
0;GRASS_PATH_B;11;1;null
0;PATH_SHADOW_NARROW_TC_BC;11;2;null
0;GRASS_PATH_T;11;3;null
0;TREE_2_TL;11;4;null
0;TREE_2_BL;11;5;null
0;GRASS;11;6;null
0;GRASS;11;7;null
0;GRASS_SHADOW_BR;11;8;null
0;GRASS_RISE_TR;11;9;null
0;GRASS_RISE_R;11;10;null
0;GRASS_RISE_OPEN_R;11;11;null
0;GRASS_RISE_R;11;12;null
0;GRASS_RISE_INNER_CORNER_TR;11;13;null
0;GRASS;11;14;null
0;GRASS;11;15;null
0;GRASS;12;0;null
0;GRASS_PATH_B;12;1;null
0;PATH_SHADOW_NARROW_TC_BC;12;2;null
0;GRASS_PATH_T;12;3;null
0;TREE_2_TR;12;4;null
0;TREE_2_BR;12;5;null
0;GRASS;12;6;null
0;GRASS;12;7;null
0;GRASS;12;8;null
0;GRASS_SHADOW_LT;12;9;null
0;GRASS_SHADOW_LC;12;10;null
0;GRASS_SHADOW_OPEN_L;12;11;null
0;GRASS_SHADOW_LB;12;12;null
0;GRASS_RISE_T;12;13;null
0;GRASS;12;14;null
0;GRASS;12;15;null
0;GRASS;13;0;null
0;GRASS_PATH_B;13;1;null
0;PATH_SHADOW_NARROW_TC_BC;13;2;null
0;GRASS_PATH_T;13;3;null
0;GRASS;13;4;fireDialogue
0;GRASS;13;5;null
0;GRASS;13;6;null
0;GRASS;13;7;null
0;GRASS;13;8;null
0;GRASS;13;9;null
0;GRASS;13;10;null
0;GRASS;13;11;null
0;GRASS_SHADOW_BL;13;12;null
0;GRASS_RISE_T;13;13;null
0;GRASS;13;14;null
0;GRASS;13;15;null
0;GRASS;14;0;null
0;GRASS_PATH_B;14;1;null
0;PATH_SHADOW_NARROW_TC_BC;14;2;null
0;GRASS_PATH_T;14;3;null
0;GRASS;14;4;null
0;GRASS;14;5;null
0;GRASS;14;6;null
0;GRASS;14;7;null
0;GRASS;14;8;null
0;TREE_1_TL;14;9;null
0;TREE_1_BL;14;10;null
0;GRASS;14;11;null
0;GRASS_SHADOW_BC;14;12;null
0;GRASS_RISE_T;14;13;null
0;TREE_2_TL;14;14;null
0;TREE_2_BL;14;15;null
0;GRASS;15;0;null
0;GRASS_PATH_B;15;1;null
0;PATH_SHADOW_NARROW_TC_BC;15;2;null
0;GRASS_PATH_T;15;3;null
0;GRASS;15;4;null
0;GRASS;15;5;null
0;GRASS;15;6;null
0;GRASS;15;7;null
0;GRASS;15;8;null
0;TREE_1_TR;15;9;null
0;TREE_1_BR;15;10;null
0;GRASS;15;11;null
0;GRASS_SHADOW_BC;15;12;null
0;GRASS_RISE_T;15;13;null
0;TREE_2_TR;15;14;null
0;TREE_2_BR;15;15;null
1;TREE_1_TL;0;0;null
1;TREE_1_BL;0;1;null
1;TREE_2_TL;0;2;null
1;TREE_2_BL;0;3;null
1;FENCE_VERTICAL_TOP;0;4;null
1;FENCE_VERTICAL_CENTER;0;5;null
1;FENCE_VERTICAL_CENTER;0;6;null
1;FENCE_VERTICAL_CENTER;0;7;null
1;FENCE_VERTICAL_CENTER;0;8;null
1;FENCE_VERTICAL_CENTER;0;9;null
1;FENCE_VERTICAL_CENTER;0;10;null
1;FENCE_VERTICAL_CENTER;0;11;null
1;FENCE_VERTICAL_CENTER;0;12;null
1;FENCE_VERTICAL_CENTER;0;13;null
1;FENCE_VERTICAL_CENTER;0;14;null
1;FENCE_VERTICAL_BOTTOM;0;15;null
1;TREE_1_TR;1;0;null
1;TREE_1_BR;1;1;null
1;TREE_2_TR;1;2;null
1;TREE_2_BR;1;3;null
1;GRASS;1;4;null
1;GRASS;1;5;null
1;GRASS;1;6;null
1;GRASS;1;7;null
1;GRASS;1;8;null
1;GRASS;1;9;null
1;GRASS;1;10;null
1;GRASS;1;11;null
1;GRASS;1;12;null
1;GRASS;1;13;null
1;GRASS;1;14;null
1;GRASS;1;15;null
1;GRASS;2;0;null
1;GRASS;2;1;null
1;GRASS;2;2;null
1;GRASS;2;3;null
1;GRASS;2;4;null
1;GRASS;2;5;null
1;GRASS;2;6;null
1;GRASS;2;7;null
1;GRASS;2;8;null
1;GRASS;2;9;null
1;GRASS;2;10;null
1;GRASS;2;11;null
1;GRASS;2;12;null
1;GRASS;2;13;null
1;GRASS;2;14;null
1;GRASS;2;15;null
1;GRASS;3;0;null
1;GRASS;3;1;null
1;GRASS;3;2;null
1;GRASS;3;3;null
1;GRASS;3;4;null
1;GRASS;3;5;null
1;GRASS;3;6;null
1;GRASS;3;7;null
1;GRASS;3;8;null
1;GRASS;3;9;null
1;GRASS;3;10;null
1;GRASS;3;11;null
1;GRASS;3;12;null
1;GRASS;3;13;null
1;GRASS;3;14;null
1;GRASS;3;15;null
1;GRASS;4;0;null
1;GRASS;4;1;null
1;GRASS;4;2;null
1;GRASS;4;3;null
1;GRASS;4;4;null
1;GRASS;4;5;null
1;GRASS;4;6;null
1;GRASS;4;7;null
1;GRASS;4;8;null
1;GRASS;4;9;null
1;GRASS;4;10;null
1;GRASS;4;11;null
1;GRASS;4;12;null
1;GRASS;4;13;null
1;GRASS;4;14;null
1;GRASS;4;15;null
1;GRASS;5;0;null
1;GRASS;5;1;null
1;GRASS;5;2;null
1;GRASS;5;3;null
1;GRASS;5;4;null
1;GRASS;5;5;null
1;GRASS;5;6;null
1;GRASS;5;7;null
1;GRASS;5;8;null
1;GRASS;5;9;null
1;GRASS;5;10;null
1;GRASS;5;11;null
1;GRASS;5;12;null
1;GRASS;5;13;null
1;GRASS;5;14;null
1;GRASS;5;15;null
1;GRASS;6;0;null
1;GRASS;6;1;null
1;GRASS;6;2;null
1;GRASS;6;3;null
1;GRASS;6;4;null
1;GRASS;6;5;null
1;GRASS;6;6;null
1;GRASS;6;7;null
1;GRASS;6;8;null
1;GRASS;6;9;null
1;GRASS;6;10;null
1;GRASS;6;11;null
1;GRASS;6;12;null
1;GRASS;6;13;null
1;GRASS;6;14;null
1;GRASS;6;15;null
1;GRASS;7;0;null
1;GRASS;7;1;null
1;GRASS;7;2;null
1;GRASS;7;3;null
1;GRASS;7;4;null
1;GRASS;7;5;null
1;GRASS;7;6;null
1;GRASS;7;7;null
1;GRASS;7;8;null
1;GRASS;7;9;null
1;GRASS;7;10;null
1;GRASS;7;11;null
1;GRASS;7;12;null
1;GRASS;7;13;null
1;GRASS;7;14;null
1;GRASS;7;15;null
1;GRASS;8;0;null
1;GRASS;8;1;null
1;GRASS;8;2;null
1;GRASS;8;3;null
1;GRASS;8;4;null
1;GRASS;8;5;null
1;GRASS;8;6;null
1;GRASS;8;7;null
1;GRASS;8;8;null
1;GRASS;8;9;null
1;GRASS;8;10;null
1;GRASS;8;11;null
1;GRASS;8;12;null
1;GRASS;8;13;null
1;GRASS;8;14;null
1;GRASS;8;15;null
1;GRASS;9;0;null
1;GRASS;9;1;null
1;GRASS;9;2;null
1;GRASS;9;3;null
1;GRASS;9;4;null
1;GRASS;9;5;null
1;GRASS;9;6;null
1;GRASS;9;7;null
1;GRASS;9;8;null
1;GRASS;9;9;null
1;GRASS;9;10;null
1;GRASS;9;11;null
1;GRASS;9;12;null
1;GRASS;9;13;null
1;GRASS;9;14;null
1;GRASS;9;15;null
1;GRASS;10;0;null
1;GRASS;10;1;null
1;GRASS;10;2;null
1;GRASS;10;3;null
1;GRASS;10;4;null
1;GRASS;10;5;null
1;GRASS;10;6;null
1;GRASS;10;7;null
1;GRASS;10;8;null
1;GRASS;10;9;null
1;GRASS;10;10;null
1;GRASS;10;11;null
1;GRASS;10;12;null
1;GRASS;10;13;null
1;GRASS;10;14;null
1;GRASS;10;15;null
1;GRASS;11;0;null
1;GRASS;11;1;null
1;GRASS;11;2;null
1;GRASS_RISE_TL;11;3;null
1;GRASS_RISE_L;11;4;null
1;GRASS_RISE_OPEN_L;11;5;null
1;GRASS_RISE_BL;11;6;null
1;GRASS;11;7;null
1;GRASS;11;8;null
1;GRASS;11;9;null
1;GRASS;11;10;null
1;GRASS;11;11;null
1;GRASS;11;12;null
1;GRASS;11;13;null
1;GRASS;11;14;null
1;GRASS;11;15;null
1;GRASS;12;0;null
1;GRASS;12;1;null
1;GRASS;12;2;null
1;GRASS_RISE_T;12;3;null
1;GRASS;12;4;null
1;GRASS;12;5;null
1;GRASS_RISE_B;12;6;null
1;GRASS;12;7;null
1;GRASS;12;8;null
1;GRASS;12;9;null
1;GRASS;12;10;null
1;GRASS;12;11;null
1;GRASS;12;12;null
1;GRASS;12;13;null
1;GRASS;12;14;null
1;GRASS;12;15;null
1;GRASS;13;0;null
1;GRASS;13;1;null
1;GRASS;13;2;null
1;GRASS_RISE_T;13;3;null
1;GRASS;13;4;null
1;GRASS;13;5;null
1;GRASS_RISE_OPEN_B;13;6;null
1;GRASS;13;7;null
1;GRASS;13;8;null
1;GRASS;13;9;null
1;GRASS;13;10;null
1;GRASS;13;11;null
1;GRASS;13;12;null
1;GRASS;13;13;null
1;GRASS;13;14;null
1;GRASS;13;15;null
1;GRASS;14;0;null
1;GRASS;14;1;null
1;GRASS;14;2;null
1;GRASS_RISE_T;14;3;null
1;GRASS;14;4;null
1;GRASS;14;5;null
1;GRASS_RISE_B;14;6;null
1;GRASS;14;7;null
1;GRASS;14;8;null
1;TREE_3_TL;14;9;null
1;TREE_3_BL;14;10;null
1;GRASS;14;11;null
1;TREE_4_TL;14;12;null
1;TREE_4_BL;14;13;null
1;GRASS;14;14;null
1;GRASS;14;15;null
1;GRASS;15;0;null
1;GRASS;15;1;null
1;GRASS;15;2;null
1;GRASS_RISE_TR;15;3;null
1;GRASS_RISE_R;15;4;null
1;GRASS_RISE_R;15;5;null
1;GRASS_RISE_BR;15;6;null
1;GRASS;15;7;null
1;GRASS;15;8;null
1;TREE_3_TR;15;9;null
1;TREE_3_BR;15;10;null
1;GRASS;15;11;null
1;TREE_4_TR;15;12;null
1;TREE_4_BR;15;13;null
1;GRASS;15;14;null
1;GRASS;15;15;null
2;GRASS;0;0;null
2;GRASS_PATH_B;0;1;null
2;PATH_SHADOW_NARROW_TC_BC;0;2;null
2;GRASS_PATH_T;0;3;null
2;GRASS;0;4;null
2;GRASS;0;5;null
2;GRASS;0;6;null
2;GRASS;0;7;null
2;GRASS;0;8;null
2;GRASS;0;9;null
2;FENCE_HORIZONTAL_BACK_CENTER;0;10;null
2;GRASS;0;11;null
2;GRASS;0;12;null
2;GRASS;0;13;null
2;GRASS;0;14;null
