0;TREE_1_TL;0;0;null
2;GRASS;0;15;null
2;GRASS;1;0;null
2;GRASS_PATH_B;1;1;null
2;PATH_SHADOW_NARROW_TC_BC;1;2;null
2;GRASS_PATH_T;1;3;null
2;GRASS;1;4;null
2;GRASS;1;5;null
2;GRASS;1;6;null
2;GRASS;1;7;null
2;GRASS;1;8;null
2;GRASS;1;9;null
2;FENCE_HORIZONTAL_BACK_CENTER;1;10;null
2;TREE_3_TL;1;11;null
2;TREE_3_BL;1;12;null
2;GRASS;1;13;null
2;GRASS;1;14;null
2;GRASS;1;15;null
2;GRASS;2;0;null
2;GRASS_PATH_B;2;1;null
2;PATH_SHADOW_NARROW_TC_BR;2;2;null
2;GRASS_PATH_TR;2;3;null
2;GRASS_PATH_R;2;4;null
2;GRASS_PATH_R;2;5;null
2;GRASS_PATH_INNER_TR;2;6;null
2;GRASS;2;7;null
2;GRASS;2;8;null
2;GRASS;2;9;null
2;FENCE_HORIZONTAL_BACK_CENTER;2;10;null
2;TREE_3_TR;2;11;null
2;TREE_3_BR;2;12;null
2;GRASS;2;13;null
2;GRASS;2;14;null
2;GRASS;2;15;null
2;GRASS_PATH_INNER_BR;3;0;null
2;GRASS_PATH_BR;3;1;null
2;PATH_SHADOW_TR;3;2;null
2;PATH_SHADOW_LT;3;3;null
2;PATH_SHADOW_LC;3;4;null
2;PATH_SHADOW_CORNER_BL;3;5;null
2;GRASS_PATH_T;3;6;null
2;GRASS;3;7;null
2;GRASS;3;8;null
2;GRASS;3;9;null
2;FENCE_CORNER_BOTTOM_LEFT;3;10;null
2;FENCE_CORNER_TOP_RIGHT;3;11;null
2;GRASS;3;12;null
2;GRASS;3;13;null
2;GRASS;3;14;null
2;GRASS;3;15;null
2;GRASS_PATH_B;4;0;null
2;PATH_SHADOW_CORNER_TLS;4;1;null
2;PATH;4;2;null
2;PATH;4;3;null
2;PATH;4;4;null
2;PATH_SHADOW_BC;4;5;null
2;GRASS_PATH_T;4;6;null
2;GRASS;4;7;null
2;GRASS;4;8;null
2;GRASS;4;9;null
2;GRASS;4;10;null
2;FENCE_HORIZONTAL_FRONT_CENTER;4;11;null
2;GRASS;4;12;null
2;TREE_4_TL;4;13;null
2;TREE_4_BL;4;14;null
2;TREE_3_TL;4;15;null
2;GRASS_PATH_B;5;0;null
2;PATH_SHADOW_TC;5;1;null
2;PATH;5;2;null
2;PATH;5;3;null
2;PATH;5;4;null
2;PATH_SHADOW_BC;5;5;null
2;GRASS_PATH_T;5;6;null
2;GRASS;5;7;null
2;GRASS;5;8;null
2;FENCE_CORNER_BOTTOM_RIGHT;5;9;null
2;FENCE_VERTICAL_CENTER;5;10;null
2;FENCE_CORNER_TOP_LEFT;5;11;null
2;GRASS;5;12;null
2;TREE_4_TR;5;13;null
2;TREE_4_BR;5;14;null
2;TREE_3_TR;5;15;null
2;GRASS_PATH_B;6;0;null
2;PATH_SHADOW_CORNER_TR;6;1;null
2;PATH_SHADOW_RC;6;2;null
2;PATH_SHADOW_RC;6;3;null
2;PATH_SHADOW_RC;6;4;null
2;PATH_SHADOW_CORNER_BR;6;5;null
2;GRASS_PATH_T;6;6;null
2;GRASS;6;7;null
2;GRASS;6;8;null
2;FENCE_HORIZONTAL_BACK_CENTER;6;9;null
2;GRASS;6;10;null
2;GRASS;6;11;null
2;GRASS;6;12;null
2;GRASS;6;13;null
2;GRASS;6;14;null
2;GRASS;6;15;null
2;GRASS_PATH_INNER_BL;7;0;null
2;GRASS_PATH_L;7;1;null
2;GRASS_PATH_L;7;2;null
2;GRASS_PATH_L;7;3;null
2;GRASS_PATH_L;7;4;null
2;GRASS_PATH_L;7;5;null
2;GRASS_PATH_INNER_TL;7;6;null
2;GRASS;7;7;null
2;GRASS;7;8;null
2;FENCE_HORIZONTAL_BACK_CENTER;7;9;null
2;GRASS;7;10;null
2;TREE_4_TL;7;11;null
2;TREE_4_BL;7;12;null
2;GRASS;7;13;null
2;GRASS;7;14;null
2;GRASS;7;15;null
2;GRASS;8;0;null
2;GRASS;8;1;null
2;GRASS;8;2;null
2;GRASS;8;3;null
2;GRASS;8;4;null
2;GRASS;8;5;null
2;GRASS;8;6;null
2;GRASS;8;7;null
2;GRASS;8;8;null
2;FENCE_HORIZONTAL_BACK_CENTER;8;9;null
2;GRASS;8;10;null
2;TREE_4_TR;8;11;null
2;TREE_4_BR;8;12;null
2;TREE_3_TL;8;13;null
2;TREE_3_BL;8;14;null
2;GRASS;8;15;null
2;GRASS;9;0;null
2;GRASS;9;1;null
2;GRASS;9;2;null
2;GRASS;9;3;null
2;GRASS;9;4;null
2;GRASS;9;5;null
2;GRASS;9;6;null
2;GRASS;9;7;null
2;GRASS;9;8;null
2;FENCE_HORIZONTAL_BACK_RIGHT;9;9;null
2;GRASS;9;10;null
2;GRASS;9;11;null
2;GRASS;9;12;null
2;TREE_3_TR;9;13;null
2;TREE_3_BR;9;14;null
2;GRASS;9;15;null
2;GRASS;10;0;null
2;GRASS;10;1;null
2;GRASS;10;2;null
2;GRASS;10;3;null
2;GRASS;10;4;null
2;GRASS;10;5;null
2;GRASS;10;6;null
2;GRASS;10;7;null
2;GRASS;10;8;null
2;GRASS;10;9;null
2;GRASS;10;10;null
2;GRASS;10;11;null
2;GRASS_PATH_INNER_BR;10;12;null
2;GRASS_PATH_R;10;13;null
2;GRASS_PATH_R;10;14;null
2;GRASS_PATH_R;10;15;null
2;GRASS;11;0;null
2;GRASS;11;1;null
2;GRASS;11;2;null
2;GRASS;11;3;null
2;GRASS;11;4;null
2;GRASS;11;5;null
2;GRASS;11;6;null
2;GRASS;11;7;null
2;GRASS;11;8;null
2;GRASS;11;9;null
2;GRASS;11;10;null
2;GRASS;11;11;null
2;GRASS_PATH_B;11;12;null
2;PATH_SHADOW_NARROW_TLR;11;13;null
2;PATH_SHADOW_NARROW_LC_RC;11;14;null
2;PATH_SHADOW_NARROW_LC_RC;11;15;null
2;TREE_1_TL;12;0;null
2;TREE_1_BL;12;1;null
2;GRASS;12;2;null
2;GRASS;12;3;null
2;GRASS;12;4;null
2;GRASS;12;5;null
2;GRASS;12;6;null
2;GRASS;12;7;null
2;GRASS;12;8;null
2;FENCE_HORIZONTAL_BACK_LEFT;12;9;null
2;GRASS;12;10;null
2;GRASS;12;11;null
2;GRASS_PATH_INNER_BL;12;12;null
2;GRASS_PATH_L;12;13;null
2;GRASS_PATH_L;12;14;null
2;GRASS_PATH_L;12;15;null
2;TREE_1_TR;13;0;null
2;TREE_1_BR;13;1;null
2;CAMPFIRE_GRASS;13;2;fireDialogue
2;GRASS;13;3;null
2;GRASS;13;4;null
2;GRASS;13;5;null
2;GRASS;13;6;null
2;GRASS;13;7;null
2;GRASS;13;8;null
2;FENCE_HORIZONTAL_BACK_CENTER;13;9;null
2;GRASS;13;10;null
2;GRASS;13;11;null
2;GRASS;13;12;null
2;TREE_4_TL;13;13;null
2;TREE_4_BL;13;14;null
2;GRASS;13;15;null
2;TREE_2_TL;14;0;null
2;TREE_2_BL;14;1;null
2;TREE_1_TL;14;2;null
2;TREE_1_BL;14;3;null
2;GRASS;14;4;null
2;GRASS;14;5;null
2;GRASS;14;6;null
2;GRASS;14;7;null
2;GRASS;14;8;null
2;FENCE_HORIZONTAL_BACK_CENTER;14;9;null
2;GRASS;14;10;null
2;GRASS;14;11;null
2;GRASS;14;12;null
2;TREE_4_TR;14;13;null
2;TREE_4_BR;14;14;null
2;GRASS;14;15;null
2;TREE_2_TR;15;0;null
2;TREE_2_BR;15;1;null
2;TREE_1_TR;15;2;null
2;TREE_1_BR;15;3;null
2;GRASS;15;4;null
2;GRASS;15;5;null
2;GRASS;15;6;null
2;GRASS;15;7;null
2;GRASS;15;8;null
2;FENCE_HORIZONTAL_BACK_CENTER;15;9;null
2;GRASS;15;10;null
2;GRASS;15;11;null
2;GRASS;15;12;null
2;GRASS;15;13;null
2;GRASS;15;14;null
2;GRASS;15;15;null
3;GRASS;0;0;null
3;GRASS;0;1;null
3;GRASS;0;2;null
3;GRASS;0;3;null
3;GRASS;0;4;null
3;GRASS;0;5;null
3;GRASS;0;6;null
3;GRASS_WATER_B;0;7;null
3;WATER_SHADOW_TC;0;8;null
3;WATER;0;9;null
3;WATER;0;10;null
3;WATER;0;11;null
3;WATER;0;12;null
3;WATER;0;13;null
3;WATER;0;14;null
3;WATER;0;15;null
3;GRASS;1;0;null
3;TREE_4_TL;1;1;null
3;TREE_4_BL;1;2;null
3;GRASS;1;3;null
3;GRASS;1;4;null
3;GRASS;1;5;null
3;GRASS;1;6;null
3;GRASS_WATER_B;1;7;null
3;WATER_SHADOW_CORNER_TRS;1;8;null
3;WATER;1;9;null
3;WATER;1;10;null
3;WATER;1;11;null
3;WATER;1;12;null
3;WATER;1;13;null
3;WATER;1;14;null
3;WATER;1;15;null
3;GRASS;2;0;null
3;TREE_4_TR;2;1;null
3;TREE_4_BR;2;2;null
3;GRASS;2;3;null
3;TREE_3_TL;2;4;null
3;TREE_3_BL;2;5;null
3;GRASS;2;6;null
3;GRASS_WATER_INNER_BL;2;7;null
3;GRASS_WATER_BL;2;8;null
3;WATER_SHADOW_CORNER_TSR;2;9;null
3;WATER_SHADOW_RC;2;10;null
3;WATER_SHADOW_RB;2;11;null
3;WATER;2;12;null
3;WATER;2;13;null
3;WATER;2;14;null
3;WATER;2;15;null
3;GRASS;3;0;null
3;GRASS;3;1;null
3;GRASS;3;2;null
3;GRASS;3;3;null
3;TREE_3_TR;3;4;null
3;TREE_3_BR;3;5;null
3;GRASS;3;6;null
3;GRASS;3;7;null
3;GRASS_WATER_INNER_BL;3;8;null
3;GRASS_WATER_L;3;9;null
3;GRASS_WATER_L;3;10;null
3;GRASS_WATER_BL;3;11;null
3;WATER_SHADOW_TL;3;12;null
3;WATER;3;13;null
3;WATER;3;14;null
3;WATER;3;15;null
3;GRASS;4;0;null
3;GRASS;4;1;null
3;GRASS_PATH_INNER_BR;4;2;null
3;GRASS_PATH_R;4;3;null
3;GRASS_PATH_R;4;4;null
3;GRASS_PATH_R;4;5;null
3;GRASS_PATH_INNER_TR;4;6;null
3;GRASS;4;7;null
3;GRASS;4;8;null
3;GRASS;4;9;null
3;CAMPFIRE_GRASS;4;10;fireDialogue
3;GRASS_WATER_B;4;11;null
3;WATER_SHADOW_TC;4;12;null
3;WATER;4;13;null
3;WATER;4;14;null
3;WATER;4;15;null
3;TREE_3_TL;5;0;null
3;TREE_3_BL;5;1;null
3;GRASS_PATH_B;5;2;null
3;PATH_SHADOW_CORNER_TL;5;3;null
3;PATH_SHADOW_LC;5;4;null
3;PATH_SHADOW_CORNER_BL;5;5;null
3;GRASS_PATH_T;5;6;null
3;GRASS;5;7;null
3;GRASS;5;8;null
3;GRASS_WATER_INNER_BR;5;9;null
3;GRASS_WATER_R;5;10;null
3;GRASS_WATER_BR;5;11;null
3;WATER_SHADOW_TR;5;12;null
3;WATER;5;13;null
3;WATER;5;14;null
3;WATER;5;15;null
3;TREE_3_TR;6;0;null
3;TREE_3_BR;6;1;null
3;GRASS_PATH_B;6;2;null
3;PATH_SHADOW_TC;6;3;null
3;PATH;6;4;null
3;PATH_SHADOW_BC;6;5;null
3;GRASS_PATH_T;6;6;null
3;TREE_1_TL;6;7;null
3;TREE_1_BL;6;8;null
3;GRASS_WATER_B;6;9;null
3;WATER_SHADOW_CORNER_TL;6;10;null
3;WATER_SHADOW_LB;6;11;null
3;WATER;6;12;null
3;WATER_SHADOW_RT;6;13;null
3;WATER_SHADOW_RB;6;14;null
3;WATER;6;15;null
3;GRASS;7;0;null
3;GRASS;7;1;null
3;GRASS_PATH_B;7;2;null
3;PATH_SHADOW_TC;7;3;null
3;PATH;7;4;null
3;PATH_SHADOW_BC;7;5;null
3;GRASS_PATH_T;7;6;null
3;TREE_1_TR;7;7;null
3;TREE_1_BR;7;8;null
3;GRASS_WATER_B;7;9;null
3;WATER_SHADOW_TC;7;10;null
3;WATER;7;11;null
3;WATER_SHADOW_BL;7;12;null
3;GRASS_WATER_TL;7;13;null
3;GRASS_WATER_BL;7;14;null
3;WATER_SHADOW_TL;7;15;null
3;GRASS;8;0;null
3;GRASS;8;1;null
3;GRASS_PATH_B;8;2;null
3;PATH_SHADOW_TC;8;3;null
3;PATH;8;4;null
3;PATH_SHADOW_BC;8;5;null
3;GRASS_PATH_T;8;6;null
3;GRASS;8;7;null
3;GRASS_WATER_INNER_BR;8;8;null
3;GRASS_WATER_BR;8;9;null
3;WATER_SHADOW_TR;8;10;null
3;WATER;8;11;null
3;WATER_SHADOW_BR;8;12;null
3;GRASS_WATER_TR;8;13;null
3;GRASS_WATER_BR;8;14;null
3;WATER_SHADOW_TR;8;15;null
3;GRASS;9;0;null
3;GRASS;9;1;null
3;GRASS_PATH_B;9;2;null
3;PATH_SHADOW_TC;9;3;null
3;PATH;9;4;null
3;PATH_SHADOW_BC;9;5;null
3;GRASS_PATH_T;9;6;null
3;GRASS;9;7;null
3;GRASS_WATER_B;9;8;null
3;WATER_SHADOW_CORNER_TLS;9;9;null
3;WATER;9;10;null
3;WATER;9;11;null
3;WATER;9;12;null
3;WATER_SHADOW_LT;9;13;null
3;WATER_SHADOW_LB;9;14;null
3;WATER;9;15;null
3;GRASS_PATH_R;10;0;null
3;GRASS_PATH_R;10;1;null
3;GRASS_PATH_BR;10;2;null
3;PATH_SHADOW_TR;10;3;null
3;PATH;10;4;null
3;PATH_SHADOW_BC;10;5;null
3;GRASS_PATH_T;10;6;null
3;GRASS;10;7;null
3;GRASS_WATER_B;10;8;null
3;WATER_SHADOW_CORNER_TR;10;9;null
3;WATER_SHADOW_RC;10;10;null
3;WATER_SHADOW_RC;10;11;null
3;WATER_SHADOW_RB;10;12;null
3;WATER;10;13;null
3;WATER;10;14;null
3;WATER;10;15;null
3;PATH_SHADOW_NARROW_LC_RC;11;0;null
3;PATH_SHADOW_NARROW_LC_RC;11;1;null
3;PATH_SHADOW_NARROW_LB_RC;11;2;null
3;PATH_SHADOW_RB;11;3;null
3;PATH;11;4;null
3;PATH_SHADOW_BC;11;5;null
3;GRASS_PATH_T;11;6;null
3;GRASS;11;7;null
3;GRASS_WATER_INNER_BL;11;8;null
3;GRASS_WATER_L;11;9;null
3;GRASS_WATER_L;11;10;null
3;GRASS_WATER_L;11;11;null
3;GRASS_WATER_BL;11;12;null
3;WATER_SHADOW_TL;11;13;null
3;WATER;11;14;null
3;WATER;11;15;null
3;GRASS_PATH_L;12;0;null
3;GRASS_PATH_L;12;1;null
3;GRASS_PATH_L;12;2;null
3;GRASS_PATH_BL;12;3;null
3;PATH_SHADOW_CORNER_TSR;12;4;null
3;PATH_SHADOW_CORNER_BR;12;5;null
3;GRASS_PATH_T;12;6;null
3;GRASS;12;7;null
3;GRASS;12;8;null
3;TREE_3_TL;12;9;null
3;TREE_3_BL;12;10;null
3;GRASS;12;11;null
3;GRASS_WATER_INNER_BL;12;12;null
3;GRASS_WATER_BL;12;13;null
3;WATER_SHADOW_TL;12;14;null
3;WATER;12;15;null
3;GRASS;13;0;null
3;GRASS;13;1;null
3;GRASS;13;2;null
3;GRASS_PATH_INNER_BL;13;3;null
3;GRASS_PATH_L;13;4;null
3;GRASS_PATH_L;13;5;null
3;GRASS_PATH_INNER_TL;13;6;null
3;GRASS;13;7;null
3;GRASS;13;8;null
3;TREE_3_TR;13;9;null
3;TREE_3_BR;13;10;null
3;GRASS;13;11;null
3;GRASS_WATER_INNER_BR;13;12;null
3;GRASS_WATER_BR;13;13;null
3;WATER_SHADOW_TR;13;14;null
3;WATER;13;15;null
3;GRASS;14;0;null
3;GRASS;14;1;null
3;TREE_4_TL;14;2;null
3;TREE_4_BL;14;3;null
3;GRASS;14;4;null
3;GRASS_WATER_INNER_BR;14;5;null
3;GRASS_WATER_R;14;6;null
3;GRASS_WATER_R;14;7;null
3;GRASS_WATER_R;14;8;null
3;GRASS_WATER_R;14;9;null
3;GRASS_WATER_R;14;10;null
3;GRASS_WATER_R;14;11;null
3;GRASS_WATER_BR;14;12;null
3;WATER_SHADOW_TR;14;13;null
3;WATER;14;14;null
3;WATER;14;15;null
3;GRASS;15;0;null
3;GRASS;15;1;null
3;TREE_4_TR;15;2;null
3;TREE_4_BR;15;3;null
3;GRASS;15;4;null
3;GRASS_WATER_B;15;5;null
3;WATER_SHADOW_CORNER_TL;15;6;null
3;WATER_SHADOW_LC;15;7;null
3;WATER_SHADOW_LC;15;8;null
3;WATER_SHADOW_LC;15;9;null
3;WATER_SHADOW_LC;15;10;null
3;WATER_SHADOW_LC;15;11;null
3;WATER_SHADOW_LB;15;12;null
3;WATER;15;13;null
3;WATER;15;14;null
3;WATER;15;15;null
